windows,total_calls,met_standard,avg_wait,avg_handle,sla_pct,breach,next_breach,calls_per_agent,agents_needed,staffing_gap,call_volume_change,wait_time_change,hour,day_of_week,is_monday,is_weekend
2021-04-07 14:30:00,7,7,0.0,342.2857142857143,100.0,0,0,0.19015873015873017,1.3311111111111111,-0.42555555555555524,-0.46153846153846156,0.0,14,2,0,0
2021-04-07 15:00:00,4,4,0.0,405.25,100.0,0,0,0.2251388888888889,0.9005555555555556,-0.4305555555555556,-0.4285714285714286,0.0,15,2,0,0
2021-04-07 15:30:00,8,8,0.0,443.5,100.0,0,0,0.24638888888888888,1.971111111111111,1.0705555555555555,1.0,0.0,15,2,0,0
2021-04-07 16:00:00,11,11,2.090909090909091,345.09090909090907,100.0,0,0,0.1917171717171717,2.1088888888888886,0.13777777777777755,0.375,0.0,16,2,0,0
2021-04-07 16:30:00,8,8,0.0,336.625,100.0,0,0,0.1870138888888889,1.4961111111111112,-0.6127777777777774,-0.2727272727272727,-1.0,16,2,0,0
2021-04-07 17:00:00,3,3,0.0,207.66666666666666,100.0,0,0,0.11537037037037036,0.3461111111111111,-1.1500000000000001,-0.625,0.0,17,2,0,0
2021-04-07 17:30:00,7,7,0.0,372.7142857142857,100.0,0,0,0.20706349206349206,1.4494444444444445,1.1033333333333335,1.3333333333333335,0.0,17,2,0,0
2021-04-08 08:00:00,12,12,0.0,231.83333333333334,100.0,0,0,0.1287962962962963,1.5455555555555556,0.09611111111111104,0.7142857142857142,0.0,8,3,0,0
2021-04-08 08:30:00,9,9,0.0,74.66666666666667,100.0,0,1,0.04148148148148149,0.3733333333333334,-1.172222222222222,-0.25,0.0,8,3,0,0
2021-04-08 09:00:00,8,7,10.25,419.5,87.5,1,0,0.23305555555555554,1.8644444444444443,1.491111111111111,-0.11111111111111116,0.0,9,3,0,0
2021-04-08 09:30:00,7,7,0.0,402.85714285714283,100.0,0,0,0.2238095238095238,1.5666666666666664,-0.2977777777777779,-0.125,-1.0,9,3,0,0
2021-04-08 10:00:00,6,6,0.0,274.1666666666667,100.0,0,0,0.15231481481481482,0.913888888888889,-0.6527777777777775,-0.1428571428571429,0.0,10,3,0,0
2021-04-08 10:30:00,4,4,0.0,879.75,100.0,0,0,0.48875,1.955,1.041111111111111,-0.33333333333333337,0.0,10,3,0,0
2021-04-08 11:00:00,12,12,0.16666666666666666,191.75,100.0,0,0,0.10652777777777778,1.2783333333333333,-0.6766666666666667,2.0,0.0,11,3,0,0
2021-04-08 11:30:00,8,8,0.0,407.25,100.0,0,1,0.22625,1.81,0.5316666666666667,-0.33333333333333337,-1.0,11,3,0,0
2021-04-08 12:00:00,11,10,18.545454545454547,129.0,90.9090909090909,1,0,0.07166666666666667,0.7883333333333333,-1.0216666666666667,0.375,0.0,12,3,0,0
2021-04-08 12:30:00,12,12,0.0,195.33333333333334,100.0,0,0,0.10851851851851853,1.3022222222222224,0.5138888888888891,0.09090909090909083,-1.0,12,3,0,0
2021-04-08 13:00:00,7,7,1.1428571428571428,237.0,100.0,0,0,0.13166666666666665,0.9216666666666666,-0.38055555555555576,-0.41666666666666663,0.0,13,3,0,0
2021-04-08 13:30:00,8,8,0.0,326.25,100.0,0,0,0.18125,1.45,0.5283333333333333,0.1428571428571428,-1.0,13,3,0,0
2021-04-08 14:00:00,6,6,0.0,306.1666666666667,100.0,0,0,0.1700925925925926,1.0205555555555557,-0.4294444444444443,-0.25,0.0,14,3,0,0
2021-04-08 14:30:00,5,5,0.0,245.4,100.0,0,0,0.13633333333333333,0.6816666666666666,-0.338888888888889,-0.16666666666666663,0.0,14,3,0,0
2021-04-08 15:00:00,10,10,0.0,212.4,100.0,0,0,0.11800000000000001,1.1800000000000002,0.4983333333333335,1.0,0.0,15,3,0,0
2021-04-08 15:30:00,11,11,0.0,287.54545454545456,100.0,0,0,0.15974747474747475,1.7572222222222222,0.5772222222222221,0.10000000000000009,0.0,15,3,0,0
2021-04-08 16:00:00,2,2,0.0,236.0,100.0,0,0,0.13111111111111112,0.26222222222222225,-1.495,-0.8181818181818181,0.0,16,3,0,0
2021-04-08 16:30:00,7,7,0.0,284.57142857142856,100.0,0,0,0.1580952380952381,1.1066666666666667,0.8444444444444444,2.5,0.0,16,3,0,0
2021-04-08 17:00:00,5,5,0.0,516.6,100.0,0,1,0.28700000000000003,1.435,0.32833333333333337,-0.2857142857142857,0.0,17,3,0,0
2021-04-08 17:30:00,8,6,48.0,400.125,75.0,1,1,0.22229166666666667,1.7783333333333333,0.34333333333333327,0.6000000000000001,0.0,17,3,0,0
2021-04-09 08:00:00,10,9,8.2,338.2,90.0,1,0,0.18788888888888888,1.8788888888888888,0.10055555555555551,0.25,-0.8291666666666667,8,4,0,0
2021-04-09 08:30:00,8,8,0.0,103.25,100.0,0,0,0.05736111111111111,0.4588888888888889,-1.42,-0.19999999999999996,-1.0,8,4,0,0
2021-04-09 09:00:00,5,5,0.0,294.4,100.0,0,0,0.16355555555555554,0.8177777777777777,0.3588888888888888,-0.375,0.0,9,4,0,0
2021-04-09 09:30:00,7,7,0.0,212.57142857142858,100.0,0,0,0.1180952380952381,0.8266666666666667,0.008888888888888946,0.3999999999999999,0.0,9,4,0,0
2021-04-09 10:00:00,7,7,0.0,269.2857142857143,100.0,0,0,0.1496031746031746,1.0472222222222223,0.22055555555555562,0.0,0.0,10,4,0,0
2021-04-09 10:30:00,9,9,0.0,300.8888888888889,100.0,0,0,0.1671604938271605,1.5044444444444445,0.4572222222222222,0.2857142857142858,0.0,10,4,0,0
2021-04-09 11:00:00,9,9,0.0,308.6666666666667,100.0,0,0,0.17148148148148148,1.5433333333333334,0.03888888888888897,0.0,0.0,11,4,0,0
2021-04-09 11:30:00,3,3,0.0,384.3333333333333,100.0,0,0,0.2135185185185185,0.6405555555555555,-0.9027777777777779,-0.6666666666666667,0.0,11,4,0,0
2021-04-09 12:00:00,8,8,0.0,218.125,100.0,0,0,0.12118055555555556,0.9694444444444444,0.3288888888888889,1.6666666666666665,0.0,12,4,0,0
2021-04-09 12:30:00,9,9,0.0,286.22222222222223,100.0,0,1,0.15901234567901235,1.431111111111111,0.46166666666666656,0.125,0.0,12,4,0,0
2021-04-09 13:00:00,11,8,33.36363636363637,346.0,72.72727272727273,1,0,0.1922222222222222,2.114444444444444,0.6833333333333331,0.22222222222222232,0.0,13,4,0,0
2021-04-09 13:30:00,9,9,0.0,195.77777777777777,100.0,0,0,0.10876543209876544,0.9788888888888889,-1.1355555555555552,-0.18181818181818177,-1.0,13,4,0,0
2021-04-09 14:00:00,5,5,0.0,398.2,100.0,0,0,0.2212222222222222,1.106111111111111,0.12722222222222213,-0.4444444444444444,0.0,14,4,0,0
2021-04-09 14:30:00,11,11,0.0,185.27272727272728,100.0,0,0,0.10292929292929294,1.1322222222222222,0.026111111111111196,1.2000000000000002,0.0,14,4,0,0
2021-04-09 15:00:00,13,13,1.0,219.3846153846154,100.0,0,0,0.12188034188034189,1.5844444444444445,0.4522222222222223,0.18181818181818188,0.0,15,4,0,0
2021-04-09 15:30:00,7,7,0.0,232.85714285714286,100.0,0,0,0.12936507936507938,0.9055555555555557,-0.6788888888888889,-0.46153846153846156,-1.0,15,4,0,0
2021-04-09 16:00:00,10,10,0.0,422.2,100.0,0,0,0.23455555555555554,2.3455555555555554,1.4399999999999997,0.4285714285714286,0.0,16,4,0,0
2021-04-09 16:30:00,6,6,0.0,311.3333333333333,100.0,0,0,0.17296296296296296,1.0377777777777777,-1.3077777777777777,-0.4,0.0,16,4,0,0
2021-04-09 17:00:00,14,14,0.0,286.7857142857143,100.0,0,0,0.15932539682539681,2.230555555555555,1.1927777777777775,1.3333333333333335,0.0,17,4,0,0
2021-04-09 17:30:00,3,3,0.0,37.333333333333336,100.0,0,0,0.020740740740740744,0.062222222222222234,-2.168333333333333,-0.7857142857142857,0.0,17,4,0,0
2021-04-12 08:00:00,4,4,0.0,494.75,100.0,0,0,0.2748611111111111,1.0994444444444444,1.0372222222222223,0.33333333333333326,0.0,8,0,1,0
2021-04-12 08:30:00,13,13,0.0,294.7692307692308,100.0,0,0,0.16376068376068376,2.1288888888888886,1.0294444444444442,2.25,0.0,8,0,1,0
2021-04-12 09:00:00,4,4,0.0,223.5,100.0,0,0,0.12416666666666666,0.49666666666666665,-1.632222222222222,-0.6923076923076923,0.0,9,0,1,0
2021-04-12 09:30:00,4,4,0.0,347.75,100.0,0,0,0.19319444444444445,0.7727777777777778,0.27611111111111114,0.0,0.0,9,0,1,0
2021-04-12 10:00:00,11,11,0.0,249.27272727272728,100.0,0,0,0.1384848484848485,1.5233333333333334,0.7505555555555556,1.75,0.0,10,0,1,0
2021-04-12 10:30:00,7,7,0.0,363.0,100.0,0,0,0.20166666666666666,1.4116666666666666,-0.1116666666666668,-0.36363636363636365,0.0,10,0,1,0
2021-04-12 11:00:00,11,11,4.454545454545454,362.45454545454544,100.0,0,0,0.20136363636363636,2.215,0.8033333333333332,0.5714285714285714,0.0,11,0,1,0
2021-04-12 11:30:00,8,8,0.0,286.25,100.0,0,0,0.15902777777777777,1.2722222222222221,-0.9427777777777777,-0.2727272727272727,-1.0,11,0,1,0
2021-04-12 12:00:00,3,3,0.0,147.33333333333334,100.0,0,0,0.08185185185185186,0.24555555555555558,-1.0266666666666666,-0.625,0.0,12,0,1,0
2021-04-12 12:30:00,6,6,0.0,135.66666666666666,100.0,0,0,0.07537037037037037,0.4522222222222222,0.2066666666666666,1.0,0.0,12,0,1,0
2021-04-12 13:00:00,9,9,0.0,143.22222222222223,100.0,0,0,0.0795679012345679,0.7161111111111111,0.26388888888888895,0.5,0.0,13,0,1,0
2021-04-12 13:30:00,6,6,0.0,471.5,100.0,0,0,0.2619444444444444,1.5716666666666665,0.8555555555555554,-0.33333333333333337,0.0,13,0,1,0
2021-04-12 14:00:00,13,13,0.3076923076923077,199.30769230769232,100.0,0,0,0.11072649572649573,1.4394444444444445,-0.13222222222222202,1.1666666666666665,0.0,14,0,1,0
2021-04-12 14:30:00,7,7,0.0,480.57142857142856,100.0,0,0,0.266984126984127,1.8688888888888888,0.4294444444444443,-0.46153846153846156,-1.0,14,0,1,0
2021-04-12 15:00:00,5,5,0.0,157.8,100.0,0,0,0.08766666666666667,0.43833333333333335,-1.4305555555555554,-0.2857142857142857,0.0,15,0,1,0
2021-04-12 15:30:00,5,5,0.0,275.8,100.0,0,0,0.15322222222222223,0.7661111111111112,0.32777777777777783,0.0,0.0,15,0,1,0
2021-04-12 16:00:00,8,8,0.0,209.5,100.0,0,0,0.11638888888888889,0.9311111111111111,0.16499999999999992,0.6000000000000001,0.0,16,0,1,0
2021-04-12 16:30:00,5,5,0.0,186.2,100.0,0,1,0.10344444444444444,0.5172222222222221,-0.413888888888889,-0.375,0.0,16,0,1,0
2021-04-12 17:00:00,12,11,21.333333333333332,318.25,91.66666666666666,1,0,0.17680555555555555,2.1216666666666666,1.6044444444444443,1.4,0.0,17,0,1,0
2021-04-12 17:30:00,8,8,0.0,214.375,100.0,0,1,0.11909722222222222,0.9527777777777777,-1.1688888888888889,-0.33333333333333337,-1.0,17,0,1,0
2021-04-13 08:00:00,13,10,48.69230769230769,300.0769230769231,76.92307692307693,1,0,0.1667094017094017,2.167222222222222,1.2144444444444444,0.625,0.0,8,1,0,0
2021-04-13 08:30:00,7,7,0.0,358.42857142857144,100.0,0,0,0.19912698412698412,1.393888888888889,-0.7733333333333332,-0.46153846153846156,-1.0,8,1,0,0
2021-04-13 09:00:00,7,7,0.0,461.2857142857143,100.0,0,0,0.25626984126984126,1.7938888888888889,0.3999999999999999,0.0,0.0,9,1,0,0
2021-04-13 09:30:00,5,5,0.0,219.6,100.0,0,0,0.122,0.61,-1.1838888888888888,-0.2857142857142857,0.0,9,1,0,0
2021-04-13 10:00:00,5,5,0.0,269.8,100.0,0,0,0.1498888888888889,0.7494444444444446,0.1394444444444446,0.0,0.0,10,1,0,0
2021-04-13 10:30:00,9,9,0.0,264.77777777777777,100.0,0,0,0.14709876543209877,1.323888888888889,0.5744444444444443,0.8,0.0,10,1,0,0
2021-04-13 11:00:00,4,4,0.0,242.5,100.0,0,0,0.13472222222222222,0.5388888888888889,-0.785,-0.5555555555555556,0.0,11,1,0,0
2021-04-13 11:30:00,9,9,0.0,184.11111111111111,100.0,0,0,0.10228395061728396,0.9205555555555556,0.3816666666666667,1.25,0.0,11,1,0,0
2021-04-13 12:00:00,11,11,0.0,339.6363636363636,100.0,0,1,0.18868686868686868,2.0755555555555554,1.1549999999999998,0.22222222222222232,0.0,12,1,0,0
2021-04-13 12:30:00,11,10,19.09090909090909,478.8181818181818,90.9090909090909,1,0,0.26601010101010103,2.926111111111111,0.8505555555555557,0.0,0.0,12,1,0,0
2021-04-13 13:00:00,8,8,0.0,333.25,100.0,0,0,0.18513888888888888,1.481111111111111,-1.445,-0.2727272727272727,-1.0,13,1,0,0
2021-04-13 13:30:00,7,7,0.0,254.14285714285714,100.0,0,0,0.1411904761904762,0.9883333333333334,-0.49277777777777765,-0.125,0.0,13,1,0,0
2021-04-13 14:00:00,8,8,0.0,379.0,100.0,0,0,0.21055555555555555,1.6844444444444444,0.696111111111111,0.1428571428571428,0.0,14,1,0,0
2021-04-13 14:30:00,7,7,0.0,312.7142857142857,100.0,0,0,0.17373015873015873,1.2161111111111111,-0.46833333333333327,-0.125,0.0,14,1,0,0
2021-04-13 15:00:00,9,9,0.0,314.44444444444446,100.0,0,0,0.17469135802469138,1.5722222222222224,0.35611111111111127,0.2857142857142858,0.0,15,1,0,0
2021-04-13 15:30:00,6,6,0.0,469.3333333333333,100.0,0,1,0.2607407407407407,1.5644444444444443,-0.007777777777778105,-0.33333333333333337,0.0,15,1,0,0
2021-04-13 16:00:00,10,9,12.2,399.5,90.0,1,0,0.22194444444444444,2.2194444444444446,0.6550000000000002,0.6666666666666667,0.0,16,1,0,0
2021-04-13 16:30:00,7,7,0.0,339.85714285714283,100.0,0,1,0.1888095238095238,1.3216666666666665,-0.897777777777778,-0.30000000000000004,-1.0,16,1,0,0
2021-04-13 17:00:00,12,11,17.916666666666668,392.25,91.66666666666666,1,0,0.21791666666666668,2.615,1.2933333333333337,0.7142857142857142,0.0,17,1,0,0
2021-04-13 17:30:00,5,5,0.0,295.2,100.0,0,0,0.164,0.8200000000000001,-1.7950000000000002,-0.5833333333333333,-1.0,17,1,0,0
2021-04-14 08:00:00,9,9,0.0,225.11111111111111,100.0,0,0,0.12506172839506172,1.1255555555555554,0.30555555555555536,0.8,0.0,8,2,0,0
2021-04-14 08:30:00,11,11,0.0,347.90909090909093,100.0,0,0,0.1932828282828283,2.1261111111111113,1.0005555555555559,0.22222222222222232,0.0,8,2,0,0
2021-04-14 09:00:00,6,6,0.0,132.16666666666666,100.0,0,0,0.07342592592592592,0.44055555555555553,-1.6855555555555557,-0.4545454545454546,0.0,9,2,0,0
2021-04-14 09:30:00,8,8,0.0,353.75,100.0,0,0,0.19652777777777777,1.5722222222222222,1.1316666666666666,0.33333333333333326,0.0,9,2,0,0
2021-04-14 10:00:00,4,4,0.0,246.25,100.0,0,0,0.13680555555555557,0.5472222222222223,-1.025,-0.5,0.0,10,2,0,0
2021-04-14 10:30:00,10,10,0.0,280.9,100.0,0,0,0.15605555555555553,1.5605555555555553,1.013333333333333,1.5,0.0,10,2,0,0
2021-04-14 11:00:00,9,9,0.0,211.88888888888889,100.0,0,0,0.11771604938271604,1.0594444444444444,-0.5011111111111108,-0.09999999999999998,0.0,11,2,0,0
2021-04-14 11:30:00,10,10,0.0,222.4,100.0,0,0,0.12355555555555556,1.2355555555555555,0.1761111111111111,0.11111111111111116,0.0,11,2,0,0
2021-04-14 12:00:00,11,11,1.4545454545454546,378.3636363636364,100.0,0,0,0.2102020202020202,2.312222222222222,1.0766666666666667,0.10000000000000009,0.0,12,2,0,0
2021-04-14 12:30:00,10,10,0.5,153.0,100.0,0,0,0.085,0.8500000000000001,-1.462222222222222,-0.09090909090909094,-0.65625,12,2,0,0
2021-04-14 13:00:00,8,8,0.0,216.0,100.0,0,0,0.12,0.96,0.10999999999999988,-0.19999999999999996,-1.0,13,2,0,0
2021-04-14 13:30:00,6,6,0.0,445.6666666666667,100.0,0,0,0.24759259259259261,1.4855555555555557,0.5255555555555558,-0.25,0.0,13,2,0,0
2021-04-14 14:00:00,10,10,0.0,314.3,100.0,0,1,0.1746111111111111,1.746111111111111,0.2605555555555552,0.6666666666666667,0.0,14,2,0,0
2021-04-14 14:30:00,10,9,18.6,419.8,90.0,1,0,0.23322222222222222,2.332222222222222,0.5861111111111112,0.0,0.0,14,2,0,0
2021-04-14 15:00:00,7,7,4.428571428571429,194.71428571428572,100.0,0,0,0.10817460317460317,0.7572222222222222,-1.575,-0.30000000000000004,-0.7619047619047619,15,2,0,0
2021-04-14 15:30:00,8,8,0.0,471.125,100.0,0,0,0.2617361111111111,2.093888888888889,1.3366666666666667,0.1428571428571428,-1.0,15,2,0,0
2021-04-14 16:00:00,7,7,0.0,158.71428571428572,100.0,0,0,0.08817460317460318,0.6172222222222223,-1.4766666666666666,-0.125,0.0,16,2,0,0
2021-04-14 16:30:00,9,9,0.0,253.22222222222223,100.0,0,0,0.140679012345679,1.266111111111111,0.6488888888888886,0.2857142857142858,0.0,16,2,0,0
2021-04-14 17:00:00,6,6,0.0,368.6666666666667,100.0,0,0,0.20481481481481484,1.2288888888888891,-0.037222222222221824,-0.33333333333333337,0.0,17,2,0,0
2021-04-14 17:30:00,1,1,0.0,90.0,100.0,0,1,0.05,0.05,-1.178888888888889,-0.8333333333333334,0.0,17,2,0,0
2021-04-15 08:00:00,15,14,10.066666666666666,256.1333333333333,93.33333333333333,1,0,0.14229629629629628,2.134444444444444,2.0844444444444443,14.0,0.0,8,3,0,0
2021-04-15 08:30:00,5,5,0.0,340.6,100.0,0,0,0.18922222222222224,0.9461111111111111,-1.188333333333333,-0.6666666666666667,-1.0,8,3,0,0
2021-04-15 09:00:00,8,8,0.0,298.0,100.0,0,0,0.16555555555555557,1.3244444444444445,0.3783333333333334,0.6000000000000001,0.0,9,3,0,0
2021-04-15 09:30:00,9,9,0.0,163.22222222222223,100.0,0,0,0.09067901234567902,0.8161111111111111,-0.5083333333333334,0.125,0.0,9,3,0,0
2021-04-15 10:00:00,8,8,0.0,332.125,100.0,0,0,0.1845138888888889,1.4761111111111112,0.66,-0.11111111111111116,0.0,10,3,0,0
2021-04-15 10:30:00,9,9,6.111111111111111,456.0,100.0,0,0,0.25333333333333335,2.2800000000000002,0.8038888888888891,0.125,0.0,10,3,0,0
2021-04-15 11:00:00,8,8,0.0,280.875,100.0,0,0,0.15604166666666666,1.2483333333333333,-1.031666666666667,-0.11111111111111116,-1.0,11,3,0,0
2021-04-15 11:30:00,9,9,0.0,128.44444444444446,100.0,0,0,0.07135802469135803,0.6422222222222222,-0.606111111111111,0.125,0.0,11,3,0,0
2021-04-15 12:00:00,10,10,0.5,317.4,100.0,0,0,0.17633333333333331,1.7633333333333332,1.121111111111111,0.11111111111111116,0.0,12,3,0,0
2021-04-15 12:30:00,11,11,0.0,193.0,100.0,0,0,0.10722222222222222,1.1794444444444445,-0.5838888888888887,0.10000000000000009,-1.0,12,3,0,0
2021-04-15 13:00:00,5,5,0.0,376.8,100.0,0,0,0.20933333333333334,1.0466666666666666,-0.13277777777777788,-0.5454545454545454,0.0,13,3,0,0
2021-04-15 13:30:00,11,11,0.0,351.1818181818182,100.0,0,0,0.1951010101010101,2.1461111111111113,1.0994444444444447,1.2000000000000002,0.0,13,3,0,0
2021-04-15 14:00:00,8,8,0.0,197.375,100.0,0,0,0.10965277777777778,0.8772222222222222,-1.2688888888888892,-0.2727272727272727,0.0,14,3,0,0
2021-04-15 14:30:00,10,10,0.0,243.6,100.0,0,0,0.13533333333333333,1.3533333333333333,0.47611111111111104,0.25,0.0,14,3,0,0
2021-04-15 15:00:00,12,12,0.0,294.1666666666667,100.0,0,0,0.16342592592592595,1.9611111111111112,0.607777777777778,0.19999999999999996,0.0,15,3,0,0
2021-04-15 15:30:00,8,8,0.0,200.125,100.0,0,0,0.11118055555555556,0.8894444444444445,-1.0716666666666668,-0.33333333333333337,0.0,15,3,0,0
2021-04-15 16:00:00,6,6,0.0,221.33333333333334,100.0,0,0,0.12296296296296297,0.7377777777777779,-0.15166666666666662,-0.25,0.0,16,3,0,0
2021-04-15 16:30:00,5,5,0.0,221.8,100.0,0,0,0.12322222222222223,0.6161111111111112,-0.1216666666666667,-0.16666666666666663,0.0,16,3,0,0
2021-04-15 17:00:00,8,8,0.0,221.375,100.0,0,1,0.12298611111111112,0.9838888888888889,0.36777777777777776,0.6000000000000001,0.0,17,3,0,0
2021-04-15 17:30:00,7,6,12.857142857142858,290.85714285714283,85.71428571428571,1,0,0.16158730158730158,1.1311111111111112,0.14722222222222225,-0.125,0.0,17,3,0,0
2021-04-16 08:00:00,11,11,0.0,243.45454545454547,100.0,0,0,0.13525252525252526,1.4877777777777779,0.3566666666666667,0.5714285714285714,-1.0,8,4,0,0
2021-04-16 08:30:00,7,7,0.0,228.85714285714286,100.0,0,0,0.12714285714285714,0.89,-0.5977777777777779,-0.36363636363636365,0.0,8,4,0,0
2021-04-16 09:00:00,5,5,0.0,92.6,100.0,0,0,0.05144444444444444,0.2572222222222222,-0.6327777777777779,-0.2857142857142857,0.0,9,4,0,0
2021-04-16 09:30:00,7,7,0.0,287.2857142857143,100.0,0,0,0.1596031746031746,1.1172222222222223,0.8600000000000001,0.3999999999999999,0.0,9,4,0,0
2021-04-16 10:00:00,9,9,0.0,340.22222222222223,100.0,0,1,0.18901234567901234,1.701111111111111,0.5838888888888887,0.2857142857142858,0.0,10,4,0,0
2021-04-16 10:30:00,14,12,12.928571428571429,145.78571428571428,85.71428571428571,1,0,0.08099206349206349,1.133888888888889,-0.5672222222222221,0.5555555555555556,0.0,10,4,0,0
2021-04-16 11:00:00,6,6,0.0,522.1666666666666,100.0,0,0,0.29009259259259257,1.7405555555555554,0.6066666666666665,-0.5714285714285714,-1.0,11,4,0,0
2021-04-16 11:30:00,8,8,0.0,290.0,100.0,0,0,0.16111111111111112,1.288888888888889,-0.45166666666666644,0.33333333333333326,0.0,11,4,0,0
2021-04-16 12:00:00,12,12,0.0,367.3333333333333,100.0,0,1,0.20407407407407407,2.448888888888889,1.16,0.5,0.0,12,4,0,0
2021-04-16 12:30:00,12,9,23.25,338.9166666666667,75.0,1,0,0.18828703703703706,2.2594444444444446,-0.1894444444444443,0.0,0.0,12,4,0,0
2021-04-16 13:00:00,8,8,2.5,282.625,100.0,0,0,0.1570138888888889,1.2561111111111112,-1.0033333333333334,-0.33333333333333337,-0.8924731182795699,13,4,0,0
2021-04-16 13:30:00,9,9,0.0,335.44444444444446,100.0,0,0,0.18635802469135804,1.6772222222222224,0.4211111111111112,0.125,-1.0,13,4,0,0
2021-04-16 14:00:00,7,7,0.0,293.7142857142857,100.0,0,0,0.16317460317460317,1.1422222222222222,-0.5350000000000001,-0.2222222222222222,0.0,14,4,0,0
2021-04-16 14:30:00,5,5,0.0,395.6,100.0,0,0,0.2197777777777778,1.098888888888889,-0.043333333333333224,-0.2857142857142857,0.0,14,4,0,0
2021-04-16 15:00:00,9,9,0.0,333.1111111111111,100.0,0,0,0.18506172839506171,1.6655555555555555,0.5666666666666664,0.8,0.0,15,4,0,0
2021-04-16 15:30:00,7,7,0.0,329.2857142857143,100.0,0,0,0.18293650793650792,1.2805555555555554,-0.385,-0.2222222222222222,0.0,15,4,0,0
2021-04-16 16:00:00,5,5,0.0,217.2,100.0,0,0,0.12066666666666666,0.6033333333333333,-0.6772222222222222,-0.2857142857142857,0.0,16,4,0,0
2021-04-16 16:30:00,13,13,0.0,253.69230769230768,100.0,0,0,0.14094017094017094,1.8322222222222222,1.228888888888889,1.6,0.0,16,4,0,0
2021-04-16 17:00:00,10,10,0.0,224.3,100.0,0,0,0.12461111111111112,1.2461111111111112,-0.586111111111111,-0.23076923076923073,0.0,17,4,0,0
2021-04-16 17:30:00,5,5,0.0,63.8,100.0,0,0,0.035444444444444445,0.17722222222222223,-1.068888888888889,-0.5,0.0,17,4,0,0
2021-04-19 08:00:00,9,9,0.0,304.3333333333333,100.0,0,0,0.16907407407407407,1.5216666666666667,1.3444444444444446,0.8,0.0,8,0,1,0
2021-04-19 08:30:00,6,6,0.0,306.0,100.0,0,0,0.17,1.02,-0.5016666666666667,-0.33333333333333337,0.0,8,0,1,0
2021-04-19 09:00:00,7,7,0.0,153.14285714285714,100.0,0,0,0.08507936507936507,0.5955555555555555,-0.4244444444444445,0.16666666666666674,0.0,9,0,1,0
2021-04-19 09:30:00,9,9,0.0,318.3333333333333,100.0,0,0,0.17685185185185184,1.5916666666666666,0.9961111111111111,0.2857142857142858,0.0,9,0,1,0
2021-04-19 10:00:00,5,5,0.0,172.0,100.0,0,0,0.09555555555555556,0.4777777777777778,-1.1138888888888887,-0.4444444444444444,0.0,10,0,1,0
2021-04-19 10:30:00,5,5,0.0,387.4,100.0,0,0,0.2152222222222222,1.076111111111111,0.5983333333333332,0.0,0.0,10,0,1,0
2021-04-19 11:00:00,3,3,0.0,62.0,100.0,0,0,0.034444444444444444,0.10333333333333333,-0.9727777777777777,-0.4,0.0,11,0,1,0
2021-04-19 11:30:00,5,5,0.0,471.0,100.0,0,0,0.26166666666666666,1.3083333333333333,1.205,0.6666666666666667,0.0,11,0,1,0
2021-04-19 12:00:00,16,16,0.0,320.6875,100.0,0,0,0.17815972222222223,2.8505555555555557,1.5422222222222224,2.2,0.0,12,0,1,0
2021-04-19 12:30:00,13,13,3.6153846153846154,281.3076923076923,100.0,0,0,0.15628205128205128,2.0316666666666667,-0.818888888888889,-0.1875,0.0,12,0,1,0
2021-04-19 13:00:00,12,12,0.0,307.6666666666667,100.0,0,0,0.17092592592592593,2.051111111111111,0.019444444444444375,-0.07692307692307687,-1.0,13,0,1,0
2021-04-19 13:30:00,6,6,7.0,236.33333333333334,100.0,0,0,0.1312962962962963,0.7877777777777778,-1.2633333333333332,-0.5,0.0,13,0,1,0
2021-04-19 14:00:00,10,10,0.0,164.0,100.0,0,0,0.09111111111111111,0.9111111111111112,0.1233333333333334,0.6666666666666667,-1.0,14,0,1,0
2021-04-19 14:30:00,8,8,5.625,265.625,100.0,0,0,0.14756944444444445,1.1805555555555556,0.2694444444444444,-0.19999999999999996,0.0,14,0,1,0
2021-04-19 15:00:00,6,6,0.0,436.3333333333333,100.0,0,0,0.2424074074074074,1.4544444444444444,0.27388888888888885,-0.25,-1.0,15,0,1,0
2021-04-19 15:30:00,10,10,0.0,420.7,100.0,0,0,0.23372222222222222,2.337222222222222,0.8827777777777777,0.6666666666666667,0.0,15,0,1,0
2021-04-19 16:00:00,11,11,0.0,321.3636363636364,100.0,0,1,0.17853535353535355,1.963888888888889,-0.3733333333333331,0.10000000000000009,0.0,16,0,1,0
2021-04-19 16:30:00,19,16,26.526315789473685,403.7894736842105,84.21052631578947,1,0,0.22432748538011696,4.262222222222222,2.2983333333333333,0.7272727272727273,0.0,16,0,1,0
2021-04-19 17:00:00,7,7,2.857142857142857,174.71428571428572,100.0,0,0,0.09706349206349207,0.6794444444444445,-3.582777777777778,-0.631578947368421,-0.8922902494331065,17,0,1,0
2021-04-19 17:30:00,11,11,0.0,157.45454545454547,100.0,0,0,0.08747474747474748,0.9622222222222223,0.2827777777777778,0.5714285714285714,-1.0,17,0,1,0
2021-04-20 08:00:00,8,8,0.0,194.375,100.0,0,0,0.10798611111111112,0.8638888888888889,-0.09833333333333338,-0.2727272727272727,0.0,8,1,0,0
2021-04-20 08:30:00,6,6,0.0,250.33333333333334,100.0,0,1,0.13907407407407407,0.8344444444444444,-0.029444444444444495,-0.25,0.0,8,1,0,0
